date,market_id,metric_name,wow_change_pct,direction,rolling_7d_value
2026-01-06,US,offer_ctr,-25.58,decrease,0.0298
2026-01-06,US,offer_driven_revenue,-29.02,decrease,1672802.0436
2026-01-06,US,offer_funnel_conversion,-25.71,decrease,0.0056
2026-01-06,US,offer_impression_count,-25.63,decrease,1249612.665
2026-01-06,US,offer_redemption_count,-25.9,decrease,61758.1978
2026-01-06,US,offer_redemption_rate,-25.49,decrease,0.1696
2026-01-06,US,offer_roi,-25.43,decrease,5.3171
2026-01-06,US,play_points_balance_avg,-25.78,decrease,2097.1826
2026-01-06,US,play_points_burn_rate,-25.87,decrease,94.7902
2026-01-06,US,play_points_earn_rate,-25.8,decrease,114.3848
2026-01-06,US,revenue_per_user,-29.37,decrease,2.6982
2026-01-06,US,sessions_per_user,-17.42,decrease,2.1606
2026-01-06,US,store_visit_to_install_rate,-17.12,decrease,0.3331
2026-01-06,US,subscription_conversion_rate,-17.2,decrease,0.0668
2026-01-06,US,wau,-17.58,decrease,8530818.6007
2026-01-06,VN,avg_session_duration,-17.58,decrease,5.4186
2026-01-06,VN,avg_time_to_redemption,-16.36,decrease,20.7801
2026-01-06,VN,churn_rate,-16.94,decrease,0.1851
2026-01-06,VN,d30_retention,-17.16,decrease,0.0487
2026-01-06,VN,d7_retention,-17.21,decrease,0.1461
2026-01-06,VN,dau,-17.24,decrease,1333887.7075
2026-01-06,VN,install_to_first_purchase_rate,-29.64,decrease,0.0146
2026-01-06,VN,loyalty_driven_purchases,-29.72,decrease,31418.4862
2026-01-06,VN,ltv_30d,-16.66,decrease,0.8614
2026-01-06,VN,offer_cost,-25.19,decrease,35935.6385
2026-01-06,VN,offer_ctr,-25.34,decrease,0.0196
2026-01-06,VN,offer_driven_revenue,-29.05,decrease,95802.3186
2026-01-06,VN,offer_funnel_conversion,-25.62,decrease,0.0015
2026-01-06,VN,offer_impression_count,-25.47,decrease,285245.4774
2026-01-06,VN,offer_redemption_count,-25.81,decrease,6648.742
2026-01-06,VN,offer_redemption_rate,-25.58,decrease,0.0659
2026-01-06,VN,offer_roi,-25.45,decrease,2.9461
2026-01-06,VN,play_points_balance_avg,-25.82,decrease,449.2875
2026-01-06,VN,play_points_burn_rate,-25.86,decrease,19.7625
2026-01-06,VN,play_points_earn_rate,-25.56,decrease,31.6647
2026-01-06,VN,revenue_per_user,-29.08,decrease,0.4907
2026-01-06,VN,sessions_per_user,-17.41,decrease,1.8082
2026-01-06,VN,store_visit_to_install_rate,-17.03,decrease,0.2355
2026-01-06,VN,subscription_conversion_rate,-17.04,decrease,0.0257
2026-01-06,VN,wau,-17.01,decrease,3644884.997
2026-01-07,BR,avg_session_duration,-17.13,decrease,6.7151
2026-01-07,BR,avg_time_to_redemption,-16.1,decrease,14.3939
2026-01-07,BR,churn_rate,-16.63,decrease,0.1216
2026-01-07,BR,d30_retention,-16.63,decrease,0.0769
2026-01-07,BR,d7_retention,-16.61,decrease,0.2113
2026-01-07,BR,dau,-16.8,decrease,2937756.6083
2026-01-07,BR,install_to_first_purchase_rate,-31.8,decrease,0.0259
2026-01-07,BR,loyalty_driven_purchases,-31.88,decrease,110215.642
2026-01-07,BR,ltv_30d,-15.95,decrease,2.4787
2026-01-07,BR,offer_cost,-26.16,decrease,132046.9609
2026-01-07,BR,offer_ctr,-26.88,decrease,0.0252
2026-01-07,BR,offer_driven_revenue,-31.3,decrease,466738.1764
2026-01-07,BR,offer_funnel_conversion,-26.75,decrease,0.0032
2026-01-07,BR,offer_impression_count,-26.74,decrease,678053.2844
2026-01-07,BR,offer_redemption_count,-26.98,decrease,26591.4895
2026-01-07,BR,offer_redemption_rate,-26.61,decrease,0.109
2026-01-07,BR,offer_roi,-26.36,decrease,3.8065
2026-01-07,BR,play_points_balance_avg,-26.83,decrease,1086.5606
2026-01-07,BR,play_points_burn_rate,-26.57,decrease,45.8432
2026-01-07,BR,play_points_earn_rate,-26.75,decrease,65.0265
2026-01-07,BR,revenue_per_user,-31.56,decrease,1.2903
2026-01-07,BR,sessions_per_user,-16.84,decrease,2.1328
2026-01-07,BR,store_visit_to_install_rate,-16.52,decrease,0.2915
2026-01-07,BR,subscription_conversion_rate,-16.56,decrease,0.0426
2026-01-07,BR,wau,-16.73,decrease,7830429.2706
2026-01-07,DE,avg_session_duration,-16.92,decrease,7.8931
2026-01-07,DE,avg_time_to_redemption,-16.27,decrease,10.503
2026-01-07,DE,churn_rate,-16.49,decrease,0.0812
2026-01-07,DE,d30_retention,-16.65,decrease,0.1151
2026-01-07,DE,d7_retention,-16.6,decrease,0.2689
2026-01-07,DE,dau,-16.94,decrease,3161383.0996
2026-01-07,DE,install_to_first_purchase_rate,-31.71,decrease,0.0416
2026-01-07,DE,loyalty_driven_purchases,-32.18,decrease,238341.4538
2026-01-07,DE,ltv_30d,-16.27,decrease,5.5953
2026-01-07,DE,offer_cost,-26.0,decrease,333867.2153
2026-01-07,DE,offer_ctr,-26.74,decrease,0.0288
2026-01-07,DE,offer_driven_revenue,-31.6,decrease,1587088.3122
2026-01-07,DE,offer_funnel_conversion,-26.62,decrease,0.0054
2026-01-07,DE,offer_impression_count,-26.86,decrease,1202668.3602
2026-01-07,DE,offer_redemption_count,-26.9,decrease,59641.235
2026-01-07,DE,offer_redemption_rate,-26.59,decrease,0.1636
2026-01-07,DE,offer_roi,-26.52,decrease,5.1287
2026-01-07,DE,play_points_balance_avg,-26.84,decrease,2030.8719
2026-01-07,DE,play_points_burn_rate,-27.09,decrease,91.3777
2026-01-07,DE,play_points_earn_rate,-26.78,decrease,110.614
2026-01-07,DE,revenue_per_user,-31.44,decrease,2.5636
2026-01-07,DE,sessions_per_user,-17.03,decrease,2.1301
2026-01-07,DE,store_visit_to_install_rate,-16.67,decrease,0.3283
2026-01-07,DE,subscription_conversion_rate,-16.54,decrease,0.0659
2026-01-07,DE,wau,-16.65,decrease,8464162.9918
2026-01-07,EG,avg_session_duration,-17.36,decrease,5.3318
2026-01-07,EG,avg_time_to_redemption,-16.2,decrease,20.4569
2026-01-07,EG,churn_rate,-16.78,decrease,0.1823
2026-01-07,EG,d30_retention,-16.88,decrease,0.0479
2026-01-07,EG,d7_retention,-16.63,decrease,0.144
2026-01-07,EG,dau,-16.43,decrease,1318791.4369
2026-01-07,EG,install_to_first_purchase_rate,-32.01,decrease,0.0138
2026-01-07,EG,loyalty_driven_purchases,-32.22,decrease,29790.0665
2026-01-07,EG,ltv_30d,-16.22,decrease,0.8511
2026-01-07,EG,offer_cost,-26.11,decrease,34805.872
2026-01-07,EG,offer_ctr,-26.57,decrease,0.0189
2026-01-07,EG,offer_driven_revenue,-31.5,decrease,90819.9714
2026-01-07,EG,offer_funnel_conversion,-26.78,decrease,0.0014
2026-01-07,EG,offer_impression_count,-26.72,decrease,275549.6466
2026-01-07,EG,offer_redemption_count,-26.82,decrease,6440.6182
2026-01-07,EG,offer_redemption_rate,-26.74,decrease,0.0637
2026-01-07,EG,offer_roi,-26.38,decrease,2.8471
2026-01-07,EG,play_points_balance_avg,-27.08,decrease,433.6826
2026-01-07,EG,play_points_burn_rate,-26.8,decrease,19.1106
2026-01-07,EG,play_points_earn_rate,-26.91,decrease,30.5236
2026-01-07,EG,revenue_per_user,-31.64,decrease,0.4657
2026-01-07,EG,sessions_per_user,-16.74,decrease,1.781
2026-01-07,EG,store_visit_to_install_rate,-16.67,decrease,0.2317
2026-01-07,EG,subscription_conversion_rate,-16.63,decrease,0.0253
2026-01-07,EG,wau,-16.66,decrease,3597566.2671
2026-01-07,GB,avg_session_duration,-17.4,decrease,7.8711
2026-01-07,GB,avg_time_to_redemption,-15.74,decrease,10.5736
2026-01-07,GB,churn_rate,-16.62,decrease,0.081
2026-01-07,GB,d30_retention,-16.55,decrease,0.1153
2026-01-07,GB,d7_retention,-16.93,decrease,0.2686
2026-01-07,GB,dau,-16.97,decrease,3162656.7909
2026-01-07,GB,install_to_first_purchase_rate,-31.75,decrease,0.0416
2026-01-07,GB,loyalty_driven_purchases,-31.9,decrease,239119.3128
2026-01-07,GB,ltv_30d,-15.77,decrease,5.6002
2026-01-07,GB,offer_cost,-26.15,decrease,333260.1668
2026-01-07,GB,offer_ctr,-26.86,decrease,0.0287
2026-01-07,GB,offer_driven_revenue,-31.4,decrease,1590828.3386
2026-01-07,GB,offer_funnel_conversion,-26.74,decrease,0.0054
2026-01-07,GB,offer_impression_count,-26.82,decrease,1202806.0273
2026-01-07,GB,offer_redemption_count,-26.82,decrease,59702.1658
2026-01-07,GB,offer_redemption_rate,-26.78,decrease,0.1635
2026-01-07,GB,offer_roi,-26.43,decrease,5.1337
2026-01-07,GB,play_points_balance_avg,-27.1,decrease,2028.0577
2026-01-07,GB,play_points_burn_rate,-26.91,decrease,91.4652
2026-01-07,GB,play_points_earn_rate,-26.72,decrease,110.8446
2026-01-07,GB,revenue_per_user,-31.46,decrease,2.5634
2026-01-07,GB,sessions_per_user,-17.32,decrease,2.121
2026-01-07,GB,store_visit_to_install_rate,-16.67,decrease,0.3284
2026-01-07,GB,subscription_conversion_rate,-16.54,decrease,0.0659
2026-01-07,GB,wau,-16.6,decrease,8441192.0635
2026-01-07,ID,avg_session_duration,-17.45,decrease,6.6861
2026-01-07,ID,avg_time_to_redemption,-16.31,decrease,14.3674
2026-01-07,ID,churn_rate,-16.55,decrease,0.1216
2026-01-07,ID,d30_retention,-16.88,decrease,0.0767
2026-01-07,ID,d7_retention,-16.53,decrease,0.2116
2026-01-07,ID,dau,-16.9,decrease,2934836.9471
2026-01-07,ID,install_to_first_purchase_rate,-31.81,decrease,0.0259
2026-01-07,ID,loyalty_driven_purchases,-32.18,decrease,110071.553
2026-01-07,ID,ltv_30d,-16.12,decrease,2.4744
2026-01-07,ID,offer_cost,-26.01,decrease,132217.0811
2026-01-07,ID,offer_ctr,-26.64,decrease,0.0252
2026-01-07,ID,offer_driven_revenue,-31.38,decrease,467193.7052
2026-01-07,ID,offer_funnel_conversion,-26.66,decrease,0.0032
2026-01-07,ID,offer_impression_count,-26.78,decrease,678752.4015
2026-01-07,ID,offer_redemption_count,-26.99,decrease,26651.2128
2026-01-07,ID,offer_redemption_rate,-26.73,decrease,0.1092
2026-01-07,ID,offer_roi,-26.48,decrease,3.796
2026-01-07,ID,play_points_balance_avg,-26.94,decrease,1086.2349
2026-01-07,ID,play_points_burn_rate,-26.72,decrease,45.821
2026-01-07,ID,play_points_earn_rate,-26.6,decrease,65.0813
2026-01-07,ID,revenue_per_user,-31.76,decrease,1.2874
2026-01-07,ID,sessions_per_user,-17.22,decrease,2.1283
2026-01-07,ID,store_visit_to_install_rate,-16.81,decrease,0.2915
2026-01-07,ID,subscription_conversion_rate,-16.56,decrease,0.0426
2026-01-07,ID,wau,-16.45,decrease,7827673.4178
2026-01-07,IN,avg_session_duration,-17.56,decrease,6.6881
2026-01-07,IN,avg_time_to_redemption,-16.1,decrease,14.3736
2026-01-07,IN,churn_rate,-16.63,decrease,0.1217
2026-01-07,IN,d30_retention,-16.56,decrease,0.0768
2026-01-07,IN,d7_retention,-16.33,decrease,0.2118
2026-01-07,IN,dau,-17.0,decrease,2934153.204
2026-01-07,IN,install_to_first_purchase_rate,-31.86,decrease,0.0259
2026-01-07,IN,loyalty_driven_purchases,-31.99,decrease,110284.7161
2026-01-07,IN,ltv_30d,-16.36,decrease,2.4697
2026-01-07,IN,offer_cost,-26.0,decrease,132101.0523
2026-01-07,IN,offer_ctr,-26.93,decrease,0.0252
2026-01-07,IN,offer_driven_revenue,-31.67,decrease,465384.9696
2026-01-07,IN,offer_funnel_conversion,-26.43,decrease,0.0032
2026-01-07,IN,offer_impression_count,-26.76,decrease,678777.4604
2026-01-07,IN,offer_redemption_count,-26.51,decrease,26723.3478
2026-01-07,IN,offer_redemption_rate,-26.83,decrease,0.1089
2026-01-07,IN,offer_roi,-26.49,decrease,3.8009
2026-01-07,IN,play_points_balance_avg,-26.89,decrease,1086.4319
2026-01-07,IN,play_points_burn_rate,-26.93,decrease,45.7868
2026-01-07,IN,play_points_earn_rate,-26.66,decrease,65.0083
2026-01-07,IN,revenue_per_user,-31.39,decrease,1.2928
2026-01-07,IN,sessions_per_user,-16.96,decrease,2.1297
2026-01-07,IN,store_visit_to_install_rate,-16.4,decrease,0.2919
2026-01-07,IN,subscription_conversion_rate,-16.72,decrease,0.0425
2026-01-07,IN,wau,-16.7,decrease,7804033.0664
2026-01-07,JP,avg_session_duration,-17.2,decrease,7.8712
2026-01-07,JP,avg_time_to_redemption,-16.51,decrease,10.5193
2026-01-07,JP,churn_rate,-16.52,decrease,0.0812
2026-01-07,JP,d30_retention,-16.83,decrease,0.115
2026-01-07,JP,d7_retention,-16.62,decrease,0.2689
2026-01-07,JP,dau,-16.74,decrease,3164397.5699
2026-01-07,JP,install_to_first_purchase_rate,-31.89,decrease,0.0415
2026-01-07,JP,loyalty_driven_purchases,-32.17,decrease,238017.9823
2026-01-07,JP,ltv_30d,-16.18,decrease,5.5934
2026-01-07,JP,offer_cost,-26.46,decrease,333042.6927
2026-01-07,JP,offer_ctr,-26.89,decrease,0.0288
2026-01-07,JP,offer_driven_revenue,-31.44,decrease,1586811.199
2026-01-07,JP,offer_funnel_conversion,-26.65,decrease,0.0054
2026-01-07,JP,offer_impression_count,-26.78,decrease,1206015.4129
2026-01-07,JP,offer_redemption_count,-27.05,decrease,59596.8605
2026-01-07,JP,offer_redemption_rate,-26.53,decrease,0.1639
2026-01-07,JP,offer_roi,-26.39,decrease,5.1351
2026-01-07,JP,play_points_balance_avg,-27.02,decrease,2025.1432
2026-01-07,JP,play_points_burn_rate,-26.71,decrease,91.6307
2026-01-07,JP,play_points_earn_rate,-26.8,decrease,110.7888
2026-01-07,JP,revenue_per_user,-31.56,decrease,2.5649
2026-01-07,JP,sessions_per_user,-16.95,decrease,2.1269
2026-01-07,JP,store_visit_to_install_rate,-16.54,decrease,0.3293
2026-01-07,JP,subscription_conversion_rate,-16.63,decrease,0.0658
2026-01-07,JP,wau,-17.04,decrease,8438344.6533
2026-01-07,KR,avg_session_duration,-17.29,decrease,7.8915
2026-01-07,KR,avg_time_to_redemption,-15.77,decrease,10.5423
2026-01-07,KR,churn_rate,-16.67,decrease,0.0809
2026-01-07,KR,d30_retention,-16.77,decrease,0.1151
2026-01-07,KR,d7_retention,-16.58,decrease,0.2688
2026-01-07,KR,dau,-16.89,decrease,3163197.7246
2026-01-07,KR,install_to_first_purchase_rate,-31.89,decrease,0.0416
2026-01-07,KR,loyalty_driven_purchases,-31.93,decrease,239096.9964
2026-01-07,KR,ltv_30d,-15.99,decrease,5.6075
2026-01-07,KR,offer_cost,-26.21,decrease,332870.0649
2026-01-07,KR,offer_ctr,-26.68,decrease,0.0288
2026-01-07,KR,offer_driven_revenue,-31.52,decrease,1589010.9599
2026-01-07,KR,offer_funnel_conversion,-26.57,decrease,0.0054
2026-01-07,KR,offer_impression_count,-26.72,decrease,1206706.6361
2026-01-07,KR,offer_redemption_count,-27.29,decrease,59442.6858
2026-01-07,KR,offer_redemption_rate,-26.73,decrease,0.1638
2026-01-07,KR,offer_roi,-26.59,decrease,5.1315
2026-01-07,KR,play_points_balance_avg,-26.87,decrease,2023.1283
2026-01-07,KR,play_points_burn_rate,-26.87,decrease,91.6333
2026-01-07,KR,play_points_earn_rate,-26.85,decrease,110.6807
2026-01-07,KR,revenue_per_user,-31.25,decrease,2.5735
2026-01-07,KR,sessions_per_user,-17.0,decrease,2.1233
2026-01-07,KR,store_visit_to_install_rate,-16.67,decrease,0.3284
2026-01-07,KR,subscription_conversion_rate,-16.62,decrease,0.0659
2026-01-07,KR,wau,-16.79,decrease,8418401.2792
2026-01-07,MX,avg_session_duration,-17.09,decrease,6.7318
2026-01-07,MX,avg_time_to_redemption,-16.16,decrease,14.394
2026-01-07,MX,churn_rate,-16.77,decrease,0.1216
2026-01-07,MX,d30_retention,-16.87,decrease,0.0768
2026-01-07,MX,d7_retention,-16.81,decrease,0.211
2026-01-07,MX,dau,-16.59,decrease,2943487.8136
2026-01-07,MX,install_to_first_purchase_rate,-31.79,decrease,0.0259
2026-01-07,MX,loyalty_driven_purchases,-32.05,decrease,110013.4806
2026-01-07,MX,ltv_30d,-16.09,decrease,2.4743
2026-01-07,MX,offer_cost,-26.1,decrease,132027.1773
2026-01-07,MX,offer_ctr,-26.78,decrease,0.0252
2026-01-07,MX,offer_driven_revenue,-31.21,decrease,468264.71
2026-01-07,MX,offer_funnel_conversion,-26.55,decrease,0.0032
2026-01-07,MX,offer_impression_count,-26.87,decrease,678056.2796
2026-01-07,MX,offer_redemption_count,-26.99,decrease,26604.9386
2026-01-07,MX,offer_redemption_rate,-26.75,decrease,0.1092
2026-01-07,MX,offer_roi,-26.41,decrease,3.7983
2026-01-07,MX,play_points_balance_avg,-27.06,decrease,1083.6574
2026-01-07,MX,play_points_burn_rate,-27.01,decrease,45.7426
2026-01-07,MX,play_points_earn_rate,-26.62,decrease,64.9821
2026-01-07,MX,revenue_per_user,-31.5,decrease,1.2914
2026-01-07,MX,sessions_per_user,-17.05,decrease,2.1313
2026-01-07,MX,store_visit_to_install_rate,-16.44,decrease,0.292
2026-01-07,MX,subscription_conversion_rate,-16.71,decrease,0.0426
2026-01-07,MX,wau,-16.46,decrease,7824166.9087
2026-01-07,NG,avg_session_duration,-16.95,decrease,5.3516
2026-01-07,NG,avg_time_to_redemption,-15.95,decrease,20.5425
2026-01-07,NG,churn_rate,-16.54,decrease,0.1826
2026-01-07,NG,d30_retention,-17.05,decrease,0.0478
2026-01-07,NG,d7_retention,-16.51,decrease,0.1441
2026-01-07,NG,dau,-16.65,decrease,1317241.5694
2026-01-07,NG,install_to_first_purchase_rate,-31.94,decrease,0.0139
2026-01-07,NG,loyalty_driven_purchases,-32.01,decrease,29827.316
2026-01-07,NG,ltv_30d,-16.08,decrease,0.8518
2026-01-07,NG,offer_cost,-26.01,decrease,34871.1954
2026-01-07,NG,offer_ctr,-26.82,decrease,0.0189
2026-01-07,NG,offer_driven_revenue,-31.38,decrease,91093.8675
2026-01-07,NG,offer_funnel_conversion,-26.77,decrease,0.0014
2026-01-07,NG,offer_impression_count,-26.63,decrease,275901.1198
2026-01-07,NG,offer_redemption_count,-26.84,decrease,6429.1002
2026-01-07,NG,offer_redemption_rate,-26.43,decrease,0.0638
2026-01-07,NG,offer_roi,-26.57,decrease,2.8482
2026-01-07,NG,play_points_balance_avg,-26.72,decrease,434.6381
2026-01-07,NG,play_points_burn_rate,-26.81,decrease,19.0771
2026-01-07,NG,play_points_earn_rate,-26.85,decrease,30.5572
2026-01-07,NG,revenue_per_user,-31.42,decrease,0.4661
2026-01-07,NG,sessions_per_user,-16.72,decrease,1.7812
2026-01-07,NG,store_visit_to_install_rate,-16.79,decrease,0.2318
2026-01-07,NG,subscription_conversion_rate,-16.73,decrease,0.0253
2026-01-07,NG,wau,-16.52,decrease,3599829.7729
2026-01-07,PH,avg_session_duration,-17.2,decrease,5.3418
2026-01-07,PH,avg_time_to_redemption,-16.1,decrease,20.4999
2026-01-07,PH,churn_rate,-16.66,decrease,0.1825
2026-01-07,PH,d30_retention,-16.8,decrease,0.048
2026-01-07,PH,d7_retention,-16.73,decrease,0.1438
2026-01-07,PH,dau,-16.58,decrease,1317636.4209
2026-01-07,PH,install_to_first_purchase_rate,-31.97,decrease,0.0138
2026-01-07,PH,loyalty_driven_purchases,-31.94,decrease,29844.4801
2026-01-07,PH,ltv_30d,-16.28,decrease,0.8508
2026-01-07,PH,offer_cost,-26.33,decrease,34795.9576
2026-01-07,PH,offer_ctr,-26.65,decrease,0.0189
2026-01-07,PH,offer_driven_revenue,-31.18,decrease,91305.3135
2026-01-07,PH,offer_funnel_conversion,-26.53,decrease,0.0014
2026-01-07,PH,offer_impression_count,-26.81,decrease,275778.8313
2026-01-07,PH,offer_redemption_count,-26.62,decrease,6431.8409
2026-01-07,PH,offer_redemption_rate,-26.72,decrease,0.0636
2026-01-07,PH,offer_roi,-26.64,decrease,2.848
2026-01-07,PH,play_points_balance_avg,-26.89,decrease,433.4269
2026-01-07,PH,play_points_burn_rate,-26.99,decrease,19.055
2026-01-07,PH,play_points_earn_rate,-26.79,decrease,30.559
2026-01-07,PH,revenue_per_user,-31.45,decrease,0.4667
2026-01-07,PH,sessions_per_user,-16.78,decrease,1.7803
2026-01-07,PH,store_visit_to_install_rate,-16.62,decrease,0.2323
2026-01-07,PH,subscription_conversion_rate,-16.48,decrease,0.0254
2026-01-07,PH,wau,-16.61,decrease,3593193.3065
2026-01-07,RU,avg_session_duration,-17.4,decrease,5.3353
2026-01-07,RU,avg_time_to_redemption,-15.98,decrease,20.4844
2026-01-07,RU,churn_rate,-16.64,decrease,0.1824
2026-01-07,RU,d30_retention,-16.42,decrease,0.0481
2026-01-07,RU,d7_retention,-16.78,decrease,0.1438
2026-01-07,RU,dau,-16.57,decrease,1318342.0343
2026-01-07,RU,install_to_first_purchase_rate,-31.84,decrease,0.0139
2026-01-07,RU,loyalty_driven_purchases,-31.9,decrease,29890.2285
2026-01-07,RU,ltv_30d,-15.79,decrease,0.8526
2026-01-07,RU,offer_cost,-26.12,decrease,34786.2764
2026-01-07,RU,offer_ctr,-26.44,decrease,0.0189
2026-01-07,RU,offer_driven_revenue,-31.33,decrease,91105.4227
2026-01-07,RU,offer_funnel_conversion,-26.61,decrease,0.0014
2026-01-07,RU,offer_impression_count,-26.8,decrease,275499.3272
2026-01-07,RU,offer_redemption_count,-26.82,decrease,6422.0082
2026-01-07,RU,offer_redemption_rate,-26.65,decrease,0.0636
2026-01-07,RU,offer_roi,-26.6,decrease,2.8475
2026-01-07,RU,play_points_balance_avg,-26.92,decrease,434.0967
2026-01-07,RU,play_points_burn_rate,-26.8,decrease,19.084
2026-01-07,RU,play_points_earn_rate,-26.86,decrease,30.551
2026-01-07,RU,revenue_per_user,-31.11,decrease,0.468
2026-01-07,RU,sessions_per_user,-16.75,decrease,1.7798
2026-01-07,RU,store_visit_to_install_rate,-16.65,decrease,0.2321
2026-01-07,RU,subscription_conversion_rate,-16.73,decrease,0.0254
2026-01-07,RU,wau,-16.46,decrease,3595574.8026
2026-01-07,TR,avg_session_duration,-16.94,decrease,6.716
2026-01-07,TR,avg_time_to_redemption,-15.96,decrease,14.4368
2026-01-07,TR,churn_rate,-16.56,decrease,0.1215
2026-01-07,TR,d30_retention,-16.66,decrease,0.0769
2026-01-07,TR,d7_retention,-16.77,decrease,0.2111
2026-01-07,TR,dau,-16.59,decrease,2943426.8973
2026-01-07,TR,install_to_first_purchase_rate,-31.97,decrease,0.0259
2026-01-07,TR,loyalty_driven_purchases,-31.73,decrease,110558.0923
2026-01-07,TR,ltv_30d,-16.11,decrease,2.4721
2026-01-07,TR,offer_cost,-26.08,decrease,132124.3365
2026-01-07,TR,offer_ctr,-26.62,decrease,0.0252
2026-01-07,TR,offer_driven_revenue,-31.36,decrease,467396.2071
2026-01-07,TR,offer_funnel_conversion,-26.69,decrease,0.0032
2026-01-07,TR,offer_impression_count,-26.73,decrease,678578.1373
2026-01-07,TR,offer_redemption_count,-26.83,decrease,26640.3703
2026-01-07,TR,offer_redemption_rate,-26.68,decrease,0.1092
2026-01-07,TR,offer_roi,-26.55,decrease,3.7947
2026-01-07,TR,play_points_balance_avg,-26.81,decrease,1087.1841
2026-01-07,TR,play_points_burn_rate,-26.76,decrease,45.8494
2026-01-07,TR,play_points_earn_rate,-27.05,decrease,64.7626
2026-01-07,TR,revenue_per_user,-31.74,decrease,1.289
2026-01-07,TR,sessions_per_user,-17.09,decrease,2.1274
2026-01-07,TR,store_visit_to_install_rate,-16.58,decrease,0.2916
2026-01-07,TR,subscription_conversion_rate,-16.66,decrease,0.0426
2026-01-07,TR,wau,-16.74,decrease,7795344.1808
2026-01-07,US,avg_session_duration,-17.28,decrease,7.9006
